주식명,주가,보유수량,연간하락확률,연간성장률,총자산
삼성전자,253.33151015719358,10,0.42742692609131944,0.17820539310313543,753579.0938689302
디알텍,127.56487197115254,53,0.38003854427734307,0.43539445180645603,415059.19668645243
상보,309.83723518345715,8,0.015613333381469363,0.14894037805434168,460558.2827506393
한일단조,338.8165787338736,85,0.277957682007972,0.435689918704903,658455.1762044642
아이비젼웍스,394.07074006427183,90,0.3454720509586839,0.20316914552936205,750678.7510961219
AAPL,235.7845954731812,37,0.29007161425214417,0.32613803974707367,378420.7918552104
소니드,336.2125998412724,82,0.33818460879694584,0.005034105709706971,780418.6657463695
셀루메드,393.6589358641887,4,0.05832799240947334,0.2204880053785871,14882.419834599734
한일단조,404.8140595640096,84,0.08462093567233564,0.3248284650978556,912969.4332001727
인스코비,220.65673858001486,83,0.2913686173243889,0.14880487905096157,599803.8640910087
삼성전자,127.08157207125001,97,0.4003427903469477,0.16072050261940513,569958.8495519873
소니드,115.0477910206217,23,0.01299446909152735,0.19849665621767143,565563.6078426606
상보,407.22411387703346,9,0.2181201200201009,0.13454729652025021,49517.25979846588
삼보산업,254.1755668724983,38,0.4960268727113877,0.3015361411923278,949924.0067610195
삼보산업,153.5770651213406,45,0.382872881744327,0.024582856850100254,766475.6915872801
상보,173.79557420850887,45,0.22509325183384216,0.4155704314030327,718612.4648175121
셀루메드,406.46018992124937,18,0.04902021369086912,0.47999360572024324,704108.7077981626
압타머사이언스,339.56080027630594,46,0.17959128460247847,0.08282365225951538,548205.0068618899
SCHD,300.56126646542833,2,0.07721438318532542,0.11255761595480157,626453.156368879
삼보산업,349.2030342498131,48,0.4603894680872242,0.47442909843188064,925167.2943521137
SH에너지화학,154.99982166296962,17,0.3428221917936364,0.08207260150083207,366922.61002016696
압타머사이언스,227.61689716406283,16,0.42784875889243174,0.05316908998235931,601701.6396201544
삼성전자,249.62540695402885,45,0.44873226173200453,0.39663063416047767,396476.3974344297
상보,225.79910775191553,48,0.3034449174850779,0.33883041626731025,127552.52912456481
CONY,445.7665248539745,24,0.003299188260895758,0.33993370907063014,153066.0121397657
CONY,332.5684578610469,95,0.27803603420039336,0.11332281889702966,73994.28726380199
삼성전자,391.72856299355743,65,0.4012475006565254,0.18795926648617206,396055.07849725883
소니드,194.6824359502786,92,0.15724485986027953,0.07966499510096886,355708.30689883896
AAPL,205.62961491830015,33,0.46387576198621017,0.08080212685439031,132531.61370091388
상보,190.1343932312585,4,0.4984095972999519,0.2478411892954882,454599.8621477202
압타머사이언스,375.191831058223,1,0.2746314501726329,0.3363554216754119,220905.68557002879
AAPL,239.61639827620735,33,0.2656205559741461,0.16036086273188965,110193.18271039824
삼보산업,262.0336529616652,74,0.3275946574315546,0.23768075125396648,328706.31814028014
AAPL,383.64864313554443,62,0.2831693989110319,0.17417868339459397,677514.4013215542
인스코비,488.7194807532822,3,0.08022797459893455,0.4573907666245004,46875.887756293974
디알텍,164.75012549332718,45,0.13555443861253913,0.35170467626637847,689249.3294836393
삼성전자,125.07050729392137,21,0.1008943905144607,0.31257648210402766,151285.65414465638
디알텍,177.93837278698436,64,0.03606271625898727,0.36515992809090514,909568.2405223201
KIB플러그에너지,393.9842739853113,73,0.07019457220801828,0.13397793120672025,106579.29033655353
CURE,177.85091641960653,57,0.4861636116914616,0.4648967900574751,199473.5489467406
KIB플러그에너지,333.74096104995454,40,0.27749013762044655,0.09974457217780647,235348.73258115802
삼보산업,336.1266145995928,62,0.06295171795472243,0.06904276473268522,666861.299062732
삼보산업,217.76924011883244,43,0.3565476252237782,0.45300029257795127,813008.3143224814
SH에너지화학,127.4905119506515,88,0.23839395586661605,0.12995613767068814,534245.2439572209
셀루메드,259.68020698064186,46,0.11233559941379584,0.42418182149154315,746717.1476918546
아이비젼웍스,174.71416890261423,72,0.47178518565808614,0.14882900029804402,888590.3435418229
아이비젼웍스,173.7892841066096,24,0.1122715791139739,0.14723661303094882,614524.5266659034
삼성전자,309.0355484114964,24,0.04879488782891367,0.4788891750883742,317343.8324747306
인스코비,369.2484552391014,10,0.10288638933257682,0.4826498903072681,161572.5362275392
삼성전자,130.1660209066112,99,0.4559641658880571,0.4808957602164636,592823.9279237227
SH에너지화학,331.3285594570003,68,0.4288979028993087,0.06860077043403584,838073.3123226363
삼성전자,198.4806573793843,57,0.4471623116089717,0.285846366944108,198462.73630060727
한일단조,369.3192244078731,44,0.45808946388046573,0.018224273111330735,999483.391962982
드래곤플라이,424.0863344809467,73,0.03874933622883009,0.3432324029810494,135825.25788661322
압타머사이언스,422.80545426635354,75,0.3556660429042495,0.3355613357914526,48701.03970617641
SCHD,247.94454329629372,48,0.3322606128359943,0.49616281349822755,689075.2635958038
삼성전자,326.9078695510177,77,0.49645418949059955,0.4389098486116958,371405.42997125996
삼보산업,417.4780735349521,27,0.3573371104694308,0.10909278566735997,673729.6104992825
삼보산업,124.32410459219088,30,0.3960157058724884,0.22189886913095763,189190.2773514405
셀루메드,342.24973446894484,46,0.3574932394234196,0.1286457235950877,194915.86342309907
KIB플러그에너지,434.60879352977827,12,0.3102908939423435,0.023872898541789922,507321.66992380033
아이비젼웍스,248.94279916061058,60,0.27651171011342307,0.1912340425977641,945818.1337357614
한일단조,282.1632455925147,19,0.48463021380514915,0.05385140681049505,381647.09672804136
한일단조,379.49122742373993,68,0.4681710277192484,0.38244668151821903,82173.24584995086
디알텍,127.15388474627952,54,0.21892508194296312,0.19471279901127853,739821.522606214
삼보산업,254.25438416825023,34,0.14207693749584116,0.015619842478599988,923002.3857416807
압타머사이언스,218.2843080895396,87,0.25453467984676337,0.1353499436470899,369573.0083949184
KIB플러그에너지,106.79769983485232,90,0.37305729443920843,0.1663714511277688,462498.9955403808
삼성전자,178.38906449330403,7,0.20047385980209287,0.2265953312992074,951946.9930494339
아이비젼웍스,258.3534262355397,82,0.26861547504133854,0.3405977863237397,750561.5937365727
삼성전자,178.97148336022838,42,0.1493529550927145,0.3939430921306807,672438.4433028295
디알텍,340.9593272778226,68,0.21385218419708218,0.49290300879596094,137194.84691292726
소니드,279.46104293452356,53,0.4786476994528338,0.42711303409643775,585502.9764273305
인스코비,115.79251790935392,8,0.10742918458670303,0.2288069899719853,861455.5070513975
디알텍,210.01610572500678,22,0.49436721602625655,0.05274477810878708,729252.3644984065
NVDA,107.7907081516856,26,0.1077699416750591,0.33199779187236206,124999.41568897002
SCHD,243.2540719577904,77,0.15961799094888451,0.2111913234574383,674594.4179928321
SH에너지화학,203.64400709833342,63,0.043582491154416425,0.20279710766117465,806749.9246089286
아이비젼웍스,375.27471286738466,46,0.3760477444592861,0.16887455088916503,387841.96613230766
아이비젼웍스,222.9627702386129,81,0.008817242899562039,0.08442578929187644,756553.14289155
AAPL,250.0634658337456,44,0.3939204515792875,0.044397030821588856,715127.83250307
삼성전자,390.13357274528346,62,0.2885666401022874,0.40944514843209684,339152.6969248922
KIB플러그에너지,292.36707036346115,36,0.37438356362681535,0.09248228842274453,744863.6696974171
소니드,322.58175143833597,41,0.39156023204032797,0.349918397270045,643233.5280246509
CONY,436.5386654989794,79,0.062191123730514164,0.3633809199538596,318894.7938171606
소니드,182.75532218294734,82,0.010695676721314051,0.15367418498646002,540747.6423372128
소니드,495.67421141103614,27,0.08438324093068705,0.27811415967238556,462317.51076837565
디알텍,460.0420367361576,70,0.19203377318916542,0.3556765990935631,60046.128896500115
CURE,214.6211314404244,98,0.03665822097020033,0.06722279263896341,686154.9284805983
AAPL,457.175367048224,41,0.22836978539018815,0.0846765692398263,145008.17467194534
압타머사이언스,401.5824633187254,5,0.14254468659300668,0.3587793483521828,249841.5842143616
셀루메드,472.3025887848607,57,0.18191748790437934,0.1399322544695512,958664.5743339664
AAPL,376.45407525029833,76,0.4701837078744161,0.05359704005107585,238442.30518733105
드래곤플라이,369.7909531936634,29,0.3621353610715391,0.2601214701206261,397942.8911607359
NVDA,101.38576363901252,12,0.3290799937045486,0.4031811305210851,960313.6110239573
CURE,289.8446114700225,25,0.3267826012190853,0.1530817655315262,752789.0099276003
셀루메드,180.1074424713692,34,0.27769049557491216,0.1302660823608835,683715.0946508343
아이비젼웍스,229.63258366760294,75,0.25649021775010383,0.10388391004427627,822631.5665672106
NVDA,491.5262535985366,87,0.44107627646573155,0.23834351470621512,68791.84006613729
소니드,134.20078313047065,24,0.037500963811828325,0.28638056800667844,888268.3864418727
셀루메드,388.99458818151703,82,0.14426000529937533,0.06728285502606146,259715.72107682438
한일단조,169.17793674834928,63,0.05206356882090679,0.4007167648624024,162050.12516090754
CURE,102.96053579845932,63,0.005526426527838746,0.2650368887098337,831215.5864692932
한일단조,300.56748353916015,10,0.006933535722556117,0.2813808553201342,287581.8688710204
SCHD,164.48611950387723,5,0.01200489060107246,0.05877937044814052,246174.0866274402
SH에너지화학,486.1865023926308,95,0.3408687628765321,0.31162267654252535,792961.1335373038
NVDA,181.47869484371847,89,0.05570247037945253,0.3391596420307153,65167.883547782956
드래곤플라이,176.81410961394715,53,0.10120454134962059,0.2019075181780412,85403.721484829
SCHD,112.86676986433525,81,0.2094920334015153,0.29960664607370757,814860.4651294666
소니드,231.92785547156453,28,0.134625127191641,0.11670906519546681,424684.57574668864
삼보산업,109.64466997159965,65,0.40834881779509874,0.3196409323997454,847909.2664758476
디알텍,299.5546540972508,45,0.3117270433966832,0.2665099177354633,791452.3240745629
디알텍,302.2442571309635,66,0.16665430222142907,0.291400143270254,562029.5469349128
삼성전자,121.29731482559438,49,0.15889147413328764,0.12585064238302318,752057.4889137691
인스코비,196.0249107949665,40,0.3418468610046868,0.39455272219586757,151766.50213361395
SCHD,432.84259405774065,66,0.08533498432820524,0.4129807609965094,198481.0180816698
셀루메드,285.0179091701466,91,0.14027284572559262,0.05237594773255844,844203.2746456538
아이비젼웍스,273.8440166343087,8,0.17671687743293996,0.43381318223921633,347860.4251029039
삼성전자,379.5107789447193,27,0.22732284638961386,0.38794655918320964,14904.558565383199
삼성전자,385.9527773957089,17,0.09526591117630279,0.2766211013276689,953816.6110476302
아이비젼웍스,404.7850403182746,68,0.07861649989015052,0.027549937597606378,714704.88063099
한일단조,432.19293003447774,44,0.4949800412582041,0.2616337522072697,846928.7612034905
CURE,192.9002585609478,31,0.45659901234611183,0.234292796197282,913619.1491342935
소니드,126.55224291174041,5,0.2618091132974622,0.11173120308793111,634921.2502856625
셀루메드,252.10595144532837,60,0.3827751567536287,0.41676733424501394,508053.13731636613
디알텍,442.0391642492609,89,0.33700188779410417,0.16027002013827019,159313.70874837867
CURE,131.2114657142272,92,0.03755716341006604,0.2901273019642532,196633.09313309033
SCHD,330.38151952118005,19,0.2589487202242094,0.22527846998080397,456112.30243304383
인스코비,380.43317965655734,42,0.09195970727592312,0.43923461420029797,76027.43491713506
아이비젼웍스,292.56288531291887,23,0.2920291572433035,0.250484041162214,788878.0042427736
상보,202.07017744264323,77,0.030895738432012765,0.1389988472423686,562844.9639415449
삼보산업,230.5237927293452,17,0.08145437665326416,0.3610723642978578,926777.9912099843
KIB플러그에너지,128.6608391934344,94,0.39085892521681853,0.38369781587317775,628477.8209724599
드래곤플라이,217.033418935472,58,0.421623698617778,0.4673261799921483,972467.242942985
소니드,117.75120302450972,87,0.45373030376952994,0.37310945314874966,285961.4764743222
KIB플러그에너지,390.52999925358745,49,0.44836327362966477,0.024795190699868186,356414.1409652975
드래곤플라이,459.19811140467453,3,0.45351447411839824,0.41453923789781627,429089.19455109385
아이비젼웍스,353.4052513814372,77,0.0473544946916995,0.24116227705471954,302384.3420665856
소니드,362.6812891732747,96,0.32974432259048,0.07310588047225758,797698.3242461418
CONY,288.85693485615445,45,0.35052687630191237,0.48923754217929644,538190.9081272965
디알텍,162.4145796820432,35,0.1340975176747145,0.3250197988145678,460565.13590238127
상보,103.09005650134786,2,0.4964653776237836,0.44615157736298966,461796.80523399496
KIB플러그에너지,237.59039904422843,47,0.1429142703383498,0.0888331048200326,816292.1354737974
CURE,400.59542294838246,3,0.28744395434942116,0.38821786973125705,248614.94887311084
NVDA,484.1726317262326,29,0.4361777111666931,0.29825448333567445,327714.12451285665
드래곤플라이,272.43397029675964,74,0.14459305698849212,0.19316292611300107,930256.543954567
삼보산업,246.1564049334132,20,0.3032526597827709,0.10683670377436566,403287.1848404031
삼보산업,278.3834025325525,34,0.36000733699321524,0.17037403652826733,995694.9446593289
아이비젼웍스,271.10995832167725,79,0.3133553139083412,0.26704414484520256,442981.14867221634
드래곤플라이,350.351933199458,40,0.2029824558011516,0.36651852590779965,428342.28444061574
KIB플러그에너지,393.6589588392373,65,0.4723774416968093,0.2179722605917762,597501.3944846867
소니드,413.98320930183206,90,0.30615497983170004,0.19626872458891487,848212.8153428026
삼보산업,359.84192377389917,63,0.11218012367010477,0.0042804487350994735,722087.7317927371
디알텍,275.0895835149432,56,0.40306462292968404,0.4746512629000692,764032.7783482355
NVDA,480.04150222061537,32,0.32793918377557124,0.385360477847781,977116.7358317509
SH에너지화학,384.4078785485065,66,0.05475760086720055,0.4979447672690713,798373.8297515522
한일단조,270.663216338471,96,0.13907105690311017,0.46016634757147,472565.8860026546
셀루메드,278.6327108382018,41,0.07906899216531049,0.431492510301648,660115.1083436776
인스코비,427.19233997160615,29,0.03633651931392584,0.0290413530067149,832173.0812096678
디알텍,276.2163550889751,84,0.11509987622094553,0.30780561609694435,177778.76758286808
